Year,america,economy,job
1790.0,0,4,0
1791.0,0,0,0
1792.0,0,0,0
1793.0,0,1,0
1794.0,0,1,0
1795.0,0,0,0
1796.0,0,0,0
1797.0,0,0,0
1798.0,0,0,0
1799.0,1,1,0
1800.0,0,1,0
1801.0,0,0,0
1802.0,0,4,0
1803.0,0,1,0
1804.0,0,1,0
1805.0,0,0,0
1806.0,0,0,0
1807.0,0,0,0
1808.0,0,0,0
1809.0,0,0,0
1810.0,0,1,0
1811.0,0,0,0
1812.0,0,1,0
1813.0,0,0,0
1814.0,0,0,0
1815.0,0,1,0
1816.0,0,1,0
1817.0,0,0,0
1818.0,2,0,0
1819.0,1,0,0
1820.0,1,2,0
1821.0,1,1,0
1822.0,0,2,0
1823.0,2,1,0
1824.0,0,0,0
1825.0,2,0,0
1826.0,6,1,0
1827.0,1,2,0
1828.0,4,0,0
1829.0,0,2,0
1830.0,0,0,0
1831.0,4,0,0
1832.0,2,2,0
1833.0,1,2,0
1834.0,1,3,0
1835.0,2,4,0
1836.0,0,2,0
1837.0,0,2,0
1838.0,3,2,0
1839.0,3,4,0
1840.0,1,3,0
1841.0,0,2,0
1842.0,0,3,0
1843.0,0,1,0
1844.0,0,2,0
1845.0,8,1,0
1846.0,1,1,0
1847.0,1,0,0
1848.0,7,1,0
1849.0,3,1,0
1850.0,0,0,0
1851.0,3,3,0
1852.0,1,1,0
1853.0,2,1,0
1854.0,9,1,0
1855.0,17,0,0
1856.0,9,1,0
1857.0,11,4,0
1858.0,2,5,0
1859.0,1,3,0
1860.0,1,1,0
1861.0,0,1,0
1862.0,2,1,0
1863.0,1,0,0
1864.0,2,0,0
1865.0,3,3,0
1866.0,1,1,0
1867.0,1,4,0
1868.0,0,5,0
1869.0,0,1,0
1870.0,1,1,0
1871.0,1,1,0
1872.0,3,2,0
1873.0,0,3,0
1874.0,2,1,0
1875.0,0,1,0
1876.0,0,3,0
1877.0,1,1,0
1878.0,2,1,0
1879.0,2,3,0
1880.0,6,2,0
1881.0,2,5,0
1882.0,1,2,0
1883.0,5,1,0
1884.0,3,2,0
1885.0,6,4,0
1886.0,1,7,0
1887.0,0,0,0
1888.0,1,3,0
1889.0,4,1,0
1890.0,4,3,0
1891.0,2,1,0
1892.0,2,0,0
1893.0,1,6,0
1894.0,0,4,0
1895.0,1,0,0
1896.0,0,10,0
1897.0,2,0,0
1898.0,7,0,0
1899.0,6,2,0
1900.0,1,3,0
1901.0,2,3,1
1902.0,3,0,0
1903.0,3,4,0
1904.0,2,2,0
1905.0,3,6,0
1906.0,9,4,0
1907.0,8,2,0
1908.0,3,3,0
1909.0,7,9,0
1910.0,12,25,1
1911.0,3,15,0
1912.0,15,4,0
1913.0,2,0,0
1914.0,5,4,0
1915.0,14,0,0
1916.0,0,1,0
1917.0,1,0,0
1918.0,1,2,0
1919.0,15,1,0
1920.0,2,3,0
1921.0,2,4,0
1922.0,0,5,0
1923.0,5,2,0
1924.0,5,9,1
1925.0,7,11,0
1926.0,4,7,0
1927.0,6,5,0
1928.0,3,9,0
1929.0,3,5,0
1930.0,1,4,1
1931.0,2,3,0
1932.0,1,6,0
1934.0,0,1,0
1935.0,2,0,0
1936.0,1,0,0
1937.0,2,1,0
1938.0,2,0,0
1939.0,0,2,1
1940.0,5,0,2
1941.0,3,1,2
1942.0,1,0,0
1943.0,8,1,2
1944.0,4,2,3
1946.0,2,33,15
1947.0,1,12,2
1948.0,0,6,3
1949.0,1,9,2
1950.0,0,9,0
1951.0,0,5,4
1952.0,1,1,8
1953.0,8,16,2
1954.0,7,10,0
1955.0,6,14,3
1956.0,2,12,0
1957.0,5,14,1
1958.0,5,4,2
1959.0,13,13,3
1960.0,9,3,0
1961.0,9,17,6
1962.0,14,11,12
1963.0,4,8,5
1964.0,4,3,9
1965.0,14,7,1
1966.0,13,2,3
1967.0,8,6,6
1968.0,17,2,6
1969.0,11,0,4
1970.0,32,1,2
1971.0,25,8,4
1972.0,46,2,10
1974.0,72,6,12
1975.0,7,5,6
1976.0,22,15,17
1977.0,11,6,8
1978.0,10,22,28
1979.0,22,16,10
1980.0,44,4,8
1981.0,33,46,47
1982.0,20,8,8
1983.0,25,8,15
1984.0,30,5,5
1985.0,11,15,10
1986.0,31,3,1
1987.0,26,1,4
1988.0,31,3,5
1989.0,32,0,5
1990.0,24,1,3
1991.0,20,4,7
1992.0,14,9,11
1993.0,14,12,25
1994.0,12,4,30
1995.0,22,13,19
1996.0,34,5,15
1997.0,48,12,14
1998.0,44,14,16
1999.0,36,10,9
2000.0,33,13,10
2001.0,23,3,4
2002.0,33,4,13
2003.0,26,10,4
2004.0,38,14,12
2005.0,20,11,7
2006.0,43,16,7
2007.0,28,7,6
2008.0,34,6,6
2009.0,19,22,19
2010.0,24,15,29
2011.0,26,7,31
2012.0,33,12,41
2013.0,28,13,46
2014.0,39,12,39
2015.0,38,20,28
2016.0,33,16,20
2017.0,29,1,15
2018.0,30,3,14
2019.0,25,5,11
2020.0,38,5,15
2021.0,53,8,36
2022.0,43,13,19
2023.0,36,6,38
2024.0,44,7,16
